tenant,environment,timestamp,value_mb
Alpha,Development,2025-04-18,73989.295
Alpha,Production,2025-04-18,75888.514
Alpha,Staging,2025-04-18,71394.775
Alpha,Test,2025-04-18,6684.971
Bravo,Development,2025-04-18,47362.586
Bravo,Production,2025-04-18,33900.369
Bravo,Staging,2025-04-18,42407.511
Bravo,Test,2025-04-18,10425.105
Delta,Development,2025-04-18,15360.581
Delta,Production,2025-04-18,35566.441
Delta,Staging,2025-04-18,17683.913
Delta,Test,2025-04-18,36403.182
Charlie,Development,2025-04-18,1982.333
Charlie,Production,2025-04-18,6862.841
Charlie,Staging,2025-04-18,56800.946
Charlie,Test,2025-04-18,33700.448
Echo,Development,2025-04-18,41011.201
Echo,Production,2025-04-18,58736.992
Echo,Staging,2025-04-18,28720.35
Echo,Test,2025-04-18,4605.305
Eventflow,Development,2025-04-18,62648.405
Eventflow,Production,2025-04-18,47130.289
Eventflow,Staging,2025-04-18,52633.359
Eventflow,Test,2025-04-18,49679.695
Alpha,Development,2025-04-19,77658.847
Alpha,Production,2025-04-19,29024.039
Alpha,Staging,2025-04-19,60783.169
Alpha,Test,2025-04-19,29495.336
Bravo,Development,2025-04-19,45764.17
Bravo,Production,2025-04-19,52842.908
Bravo,Staging,2025-04-19,25151.974
Bravo,Test,2025-04-19,6859.804
Delta,Development,2025-04-19,37925.84
Delta,Production,2025-04-19,57433.402
Delta,Staging,2025-04-19,47249.185
Delta,Test,2025-04-19,35796.677
Charlie,Development,2025-04-19,51390.635
Charlie,Production,2025-04-19,14563.155
Charlie,Staging,2025-04-19,14284.018
Charlie,Test,2025-04-19,25873.664
Echo,Development,2025-04-19,65270.064
Echo,Production,2025-04-19,15649.433
Echo,Staging,2025-04-19,9144.982
Echo,Test,2025-04-19,7889.237
Eventflow,Development,2025-04-19,3115.615
Eventflow,Production,2025-04-19,22045.881
Eventflow,Staging,2025-04-19,45826.179
Eventflow,Test,2025-04-19,65653.234
Alpha,Development,2025-04-20,26465.057
Alpha,Production,2025-04-20,29572.945
Alpha,Staging,2025-04-20,23079.457
Alpha,Test,2025-04-20,24383.69
Bravo,Development,2025-04-20,62206.822
Bravo,Production,2025-04-20,43919.929
Bravo,Staging,2025-04-20,20674.223
Bravo,Test,2025-04-20,8571.071
Delta,Development,2025-04-20,62704.942
Delta,Production,2025-04-20,56571.769
Delta,Staging,2025-04-20,66285.397
Delta,Test,2025-04-20,19042.874
Charlie,Development,2025-04-20,43638.776
Charlie,Production,2025-04-20,73499.535
Charlie,Staging,2025-04-20,47416.066
Charlie,Test,2025-04-20,75637.37
Echo,Development,2025-04-20,13381.613
Echo,Production,2025-04-20,78000.543
Echo,Staging,2025-04-20,4474.529
Echo,Test,2025-04-20,33298.449
Eventflow,Development,2025-04-20,1870.001
Eventflow,Production,2025-04-20,64765.252
Eventflow,Staging,2025-04-20,54976.742
Eventflow,Test,2025-04-20,77898.878
Alpha,Development,2025-04-21,64397.294
Alpha,Production,2025-04-21,75906.3
Alpha,Staging,2025-04-21,43088.151
Alpha,Test,2025-04-21,79057.417
Bravo,Development,2025-04-21,59921.4
Bravo,Production,2025-04-21,27692.058
Bravo,Staging,2025-04-21,77951.318
Bravo,Test,2025-04-21,30160.556
Delta,Development,2025-04-21,15465.918
Delta,Production,2025-04-21,6071.09
Delta,Staging,2025-04-21,37277.158
Delta,Test,2025-04-21,15732.396
Charlie,Development,2025-04-21,74686.317
Charlie,Production,2025-04-21,76036.344
Charlie,Staging,2025-04-21,17276.873
Charlie,Test,2025-04-21,8281.173
Echo,Development,2025-04-21,42318.07
Echo,Production,2025-04-21,13575.226
Echo,Staging,2025-04-21,43492.323
Echo,Test,2025-04-21,65027.608
Eventflow,Development,2025-04-21,20245.735
Eventflow,Production,2025-04-21,33740.707
Eventflow,Staging,2025-04-21,72069.7
Eventflow,Test,2025-04-21,35575.958
Alpha,Development,2025-04-22,27422.755
Alpha,Production,2025-04-22,71386.417
Alpha,Staging,2025-04-22,65100.662
Alpha,Test,2025-04-22,71614.638
Bravo,Development,2025-04-22,55019.859
Bravo,Production,2025-04-22,33010.364
Bravo,Staging,2025-04-22,55442.142
Bravo,Test,2025-04-22,66385.74
Delta,Development,2025-04-22,51161.332
Delta,Production,2025-04-22,19074.696
Delta,Staging,2025-04-22,23620.959
Delta,Test,2025-04-22,32769.903
Charlie,Development,2025-04-22,61733.481
Charlie,Production,2025-04-22,44567.693
Charlie,Staging,2025-04-22,43995.45
Charlie,Test,2025-04-22,66123.448
Echo,Development,2025-04-22,8676.593
Echo,Production,2025-04-22,50499.452
Echo,Staging,2025-04-22,26600.852
Echo,Test,2025-04-22,44748.858
Eventflow,Development,2025-04-22,66828.122
Eventflow,Production,2025-04-22,19868.93
Eventflow,Staging,2025-04-22,76121.491
Eventflow,Test,2025-04-22,6286.953
Alpha,Development,2025-04-23,44962.141
Alpha,Production,2025-04-23,43345.652
Alpha,Staging,2025-04-23,18807.212
Alpha,Test,2025-04-23,44868.296
Bravo,Development,2025-04-23,37658.687
Bravo,Production,2025-04-23,35968.147
Bravo,Staging,2025-04-23,57470.697
Bravo,Test,2025-04-23,316.355
Delta,Development,2025-04-23,30174.77
Delta,Production,2025-04-23,62848.291
Delta,Staging,2025-04-23,11349.926
Delta,Test,2025-04-23,69391.394
Charlie,Development,2025-04-23,16288.044
Charlie,Production,2025-04-23,54490.491
Charlie,Staging,2025-04-23,13854.061
Charlie,Test,2025-04-23,35946.47
Echo,Development,2025-04-23,33804.597
Echo,Production,2025-04-23,6544.896
Echo,Staging,2025-04-23,55968.833
Echo,Test,2025-04-23,38414.514
Eventflow,Development,2025-04-23,55121.08
Eventflow,Production,2025-04-23,43131.13
Eventflow,Staging,2025-04-23,44470.111
Eventflow,Test,2025-04-23,42090.609
Alpha,Development,2025-04-24,23824.265
Alpha,Production,2025-04-24,71900.381
Alpha,Staging,2025-04-24,6912.162
Alpha,Test,2025-04-24,70129.412
Bravo,Development,2025-04-24,69077.262
Bravo,Production,2025-04-24,39825.021
Bravo,Staging,2025-04-24,62156.081
Bravo,Test,2025-04-24,53869.661
Delta,Development,2025-04-24,48406.279
Delta,Production,2025-04-24,23330.842
Delta,Staging,2025-04-24,25572.59
Delta,Test,2025-04-24,27951.064
Charlie,Development,2025-04-24,24174.438
Charlie,Production,2025-04-24,76776.256
Charlie,Staging,2025-04-24,27302.817
Charlie,Test,2025-04-24,31004.63
Echo,Development,2025-04-24,33565.337
Echo,Production,2025-04-24,65319.698
Echo,Staging,2025-04-24,38221.226
Echo,Test,2025-04-24,44300.633
Eventflow,Development,2025-04-24,20439.303
Eventflow,Production,2025-04-24,22246.314
Eventflow,Staging,2025-04-24,7127.951
Eventflow,Test,2025-04-24,17381.477
